cliente_id,mesa_id,fecha,hora_inicio,hora_fin,numero_personas,estado
1,1,2026-04-01,18:00,19:30,2,confirmada
2,2,2026-04-01,19:00,20:30,4,confirmada
3,3,2026-04-01,20:00,21:30,3,cancelada
4,4,2026-04-02,18:30,20:00,5,confirmada
5,5,2026-04-02,19:00,20:00,2,no_show
6,2,2026-04-02,20:00,21:30,4,confirmada
7,3,2026-04-03,18:00,19:00,3,confirmada
8,4,2026-04-03,19:00,20:30,6,confirmada
1,1,2026-04-03,20:00,21:00,2,confirmada
2,2,2026-04-04,18:00,19:30,4,cancelada
3,3,2026-04-04,19:30,21:00,3,confirmada
4,4,2026-04-04,20:00,22:00,5,confirmada
5,5,2026-04-05,18:00,19:00,2,confirmada
6,2,2026-04-05,19:00,20:30,4,confirmada
7,3,2026-04-05,20:00,21:30,3,confirmada
8,4,2026-04-06,18:00,19:30,6,no_show
1,1,2026-04-06,19:30,20:30,2,confirmada
2,2,2026-04-06,20:00,21:30,4,confirmada
3,3,2026-04-07,18:00,19:00,3,confirmada
4,4,2026-04-07,19:00,20:30,5,confirmada
5,5,2026-04-07,20:00,21:00,2,cancelada
6,2,2026-04-08,18:00,19:30,4,confirmada
7,3,2026-04-08,19:30,21:00,3,confirmada
8,4,2026-04-08,20:00,22:00,6,confirmada
1,1,2026-04-09,18:00,19:00,2,confirmada
2,2,2026-04-09,19:00,20:30,4,confirmada
3,3,2026-04-09,20:00,21:30,3,no_show
4,4,2026-04-10,18:30,20:00,5,confirmada
5,5,2026-04-10,19:00,20:00,2,confirmada
6,2,2026-04-10,20:00,21:30,4,confirmada
